player_name,team_name,current_season_minutes,season_year,season_age,season_team,season_division,season_div_level,season_minutes
Harry Toffolo,Nott'ham Forest,613,2016,20,Scunthorpe Utd,League One,3,1853
Harry Toffolo,Nott'ham Forest,613,2017,21,Doncaster,League One,3,943
Harry Toffolo,Nott'ham Forest,613,2017,21,Millwall,Championship,2,0
Harry Toffolo,Nott'ham Forest,613,2018,22,Lincoln City,League Two,4,4102
Harry Toffolo,Nott'ham Forest,613,2019,23,Lincoln City,League One,3,2340
Harry Toffolo,Nott'ham Forest,613,2019,23,Huddersfield,Championship,2,1710
Harry Toffolo,Nott'ham Forest,613,2020,24,Huddersfield,Championship,2,2670
Harry Toffolo,Nott'ham Forest,613,2021,25,Huddersfield,Championship,2,3560
Harry Toffolo,Nott'ham Forest,613,2022,26,Nott'ham Forest,Premier League,1,613
Lewis O'Brien,Nott'ham Forest,563,2018,19,Bradford City,League One,3,3382
Lewis O'Brien,Nott'ham Forest,563,2019,20,Huddersfield,Championship,2,3207
Lewis O'Brien,Nott'ham Forest,563,2020,21,Huddersfield,Championship,2,3512
Lewis O'Brien,Nott'ham Forest,563,2021,22,Huddersfield,Championship,2,3835
Lewis O'Brien,Nott'ham Forest,563,2022,23,Nott'ham Forest,Premier League,1,563
Orel Mangala,Nott'ham Forest,465,2017,19,Stuttgart,Bundesliga,1,779
Orel Mangala,Nott'ham Forest,465,2018,20,Hamburger SV,2. Bundesliga,2,2467
Orel Mangala,Nott'ham Forest,465,2019,21,Stuttgart,2. Bundesliga,2,1986
Orel Mangala,Nott'ham Forest,465,2020,22,Stuttgart,Bundesliga,1,2109
Orel Mangala,Nott'ham Forest,465,2021,23,Stuttgart,Bundesliga,1,1853
Orel Mangala,Nott'ham Forest,465,2022,24,Nott'ham Forest,Premier League,1,465
Willy Boly,Nott'ham Forest,422,2010,19,Auxerre,Ligue 1,1,720
Willy Boly,Nott'ham Forest,422,2011,20,Auxerre,Ligue 1,1,2850
Willy Boly,Nott'ham Forest,422,2012,21,Auxerre,Ligue 2,2,2120
Willy Boly,Nott'ham Forest,422,2013,22,Auxerre,Ligue 2,2,2651
Willy Boly,Nott'ham Forest,422,2014,23,Auxerre,Ligue 2,2,90
Willy Boly,Nott'ham Forest,422,2014,23,Braga,Primeira Liga,1,0
Willy Boly,Nott'ham Forest,422,2015,24,Braga,Primeira Liga,1,1914
Willy Boly,Nott'ham Forest,422,2016,25,Braga,Primeira Liga,1,270
Willy Boly,Nott'ham Forest,422,2016,25,Porto,Primeira Liga,1,360
Willy Boly,Nott'ham Forest,422,2017,26,Wolves,Championship,2,3197
Willy Boly,Nott'ham Forest,422,2018,27,Wolves,Premier League,1,3167
Willy Boly,Nott'ham Forest,422,2019,28,Wolves,Premier League,1,1979
Willy Boly,Nott'ham Forest,422,2020,29,Wolves,Premier League,1,1879
Willy Boly,Nott'ham Forest,422,2021,30,Wolves,Premier League,1,900
Willy Boly,Nott'ham Forest,422,2022,31,Wolves,Premier League,1,0
Willy Boly,Nott'ham Forest,422,2022,31,Nott'ham Forest,Premier League,1,422
Emmanuel Dennis,Nott'ham Forest,373,2016,18,Zorya Luhansk,Premier League,1,1514
Emmanuel Dennis,Nott'ham Forest,373,2017,19,Club Brugge,First Division A,1,1232
Emmanuel Dennis,Nott'ham Forest,373,2018,20,Club Brugge,First Division A,1,1686
Emmanuel Dennis,Nott'ham Forest,373,2019,21,Club Brugge,First Division A,1,1218
Emmanuel Dennis,Nott'ham Forest,373,2020,22,Club Brugge,First Division A,1,432
Emmanuel Dennis,Nott'ham Forest,373,2020,22,Köln,Bundesliga,1,474
Emmanuel Dennis,Nott'ham Forest,373,2021,23,Watford,Premier League,1,2581
Emmanuel Dennis,Nott'ham Forest,373,2022,24,Watford,Championship,2,172
Emmanuel Dennis,Nott'ham Forest,373,2022,24,Nott'ham Forest,Premier League,1,373
Moussa Niakhate,Nott'ham Forest,160,2014,18,Valenciennes,Ligue 2,2,571
Moussa Niakhate,Nott'ham Forest,160,2015,19,Valenciennes,Ligue 2,2,1998
Moussa Niakhate,Nott'ham Forest,160,2016,20,Valenciennes,Ligue 2,2,2942
Moussa Niakhate,Nott'ham Forest,160,2017,21,Metz,Ligue 1,1,3105
Moussa Niakhate,Nott'ham Forest,160,2018,22,Mainz 05,Bundesliga,1,2789
Moussa Niakhate,Nott'ham Forest,160,2019,23,Mainz 05,Bundesliga,1,2970
Moussa Niakhate,Nott'ham Forest,160,2020,24,Mainz 05,Bundesliga,1,2866
Moussa Niakhate,Nott'ham Forest,160,2021,25,Mainz 05,Bundesliga,1,2567
Moussa Niakhate,Nott'ham Forest,160,2022,26,Nott'ham Forest,Premier League,1,160
Sam Surridge,Nott'ham Forest,194,2016,18,Bournemouth,Premier League,1,0
Sam Surridge,Nott'ham Forest,194,2017,19,Yeovil Town,League Two,4,2070
Sam Surridge,Nott'ham Forest,194,2018,20,Oldham Athletic,League Two,4,1033
Sam Surridge,Nott'ham Forest,194,2018,20,Bournemouth,Premier League,1,13
Sam Surridge,Nott'ham Forest,194,2019,21,Swansea City,Championship,2,783
Sam Surridge,Nott'ham Forest,194,2019,21,Bournemouth,Premier League,1,27
Sam Surridge,Nott'ham Forest,194,2020,22,Bournemouth,Championship,2,1028
Sam Surridge,Nott'ham Forest,194,2021,23,Stoke City,Championship,2,696
Sam Surridge,Nott'ham Forest,194,2021,23,Nott'ham Forest,Championship,2,623
Sam Surridge,Nott'ham Forest,194,2022,24,Nott'ham Forest,Premier League,1,194
Jack Colback,Nott'ham Forest,191,2009,19,Sunderland,Premier League,1,13
Jack Colback,Nott'ham Forest,191,2009,19,Ipswich Town,Championship,2,2703
Jack Colback,Nott'ham Forest,191,2010,20,Ipswich Town,Championship,2,1164
Jack Colback,Nott'ham Forest,191,2010,20,Sunderland,Premier League,1,589
Jack Colback,Nott'ham Forest,191,2011,21,Sunderland,Premier League,1,2672
Jack Colback,Nott'ham Forest,191,2012,22,Sunderland,Premier League,1,2813
Jack Colback,Nott'ham Forest,191,2013,23,Sunderland,Premier League,1,2423
Jack Colback,Nott'ham Forest,191,2014,24,Newcastle Utd,Premier League,1,3128
Jack Colback,Nott'ham Forest,191,2015,25,Newcastle Utd,Premier League,1,2387
Jack Colback,Nott'ham Forest,191,2016,26,Newcastle Utd,Championship,2,1971
Jack Colback,Nott'ham Forest,191,2017,27,Nott'ham Forest,Championship,2,1439
Jack Colback,Nott'ham Forest,191,2018,28,Nott'ham Forest,Championship,2,3384
Jack Colback,Nott'ham Forest,191,2020,30,Nott'ham Forest,Championship,2,1101
Jack Colback,Nott'ham Forest,191,2021,31,Nott'ham Forest,Championship,2,3109
Jack Colback,Nott'ham Forest,191,2022,32,Nott'ham Forest,Premier League,1,191
Wayne Hennessey,Nott'ham Forest,90,2006,19,Stockport,League Two,4,1350
Wayne Hennessey,Nott'ham Forest,90,2007,20,Wolves,Championship,2,4074
Wayne Hennessey,Nott'ham Forest,90,2008,21,Wolves,Championship,2,3110
Wayne Hennessey,Nott'ham Forest,90,2009,22,Wolves,Premier League,1,1170
Wayne Hennessey,Nott'ham Forest,90,2010,23,Wolves,Premier League,1,2160
Wayne Hennessey,Nott'ham Forest,90,2011,24,Wolves,Premier League,1,3060
Wayne Hennessey,Nott'ham Forest,90,2013,26,Yeovil Town,Championship,2,1080
Wayne Hennessey,Nott'ham Forest,90,2013,26,Crystal Palace,Premier League,1,90
Wayne Hennessey,Nott'ham Forest,90,2014,27,Crystal Palace,Premier League,1,216
Wayne Hennessey,Nott'ham Forest,90,2015,28,Crystal Palace,Premier League,1,2610
Wayne Hennessey,Nott'ham Forest,90,2016,29,Crystal Palace,Premier League,1,2610
Wayne Hennessey,Nott'ham Forest,90,2017,30,Crystal Palace,Premier League,1,2430
Wayne Hennessey,Nott'ham Forest,90,2018,31,Crystal Palace,Premier League,1,1576
Wayne Hennessey,Nott'ham Forest,90,2019,32,Crystal Palace,Premier League,1,270
Wayne Hennessey,Nott'ham Forest,90,2020,33,Crystal Palace,Premier League,1,0
Wayne Hennessey,Nott'ham Forest,90,2021,34,Burnley,Premier League,1,180
Wayne Hennessey,Nott'ham Forest,90,2022,35,Nott'ham Forest,Premier League,1,90
Gustavo Scarpa,Nott'ham Forest,20,2014,20,Fluminense,Série A,1,36
Gustavo Scarpa,Nott'ham Forest,20,2015,21,Fluminense,Série A,1,2181
Gustavo Scarpa,Nott'ham Forest,20,2016,22,Fluminense,Série A,1,2994
Gustavo Scarpa,Nott'ham Forest,20,2017,23,Fluminense,Série A,1,3159
Gustavo Scarpa,Nott'ham Forest,20,2018,24,Palmeiras,Série A,1,653
Gustavo Scarpa,Nott'ham Forest,20,2019,25,Palmeiras,Série A,1,1564
Gustavo Scarpa,Nott'ham Forest,20,2020,26,Palmeiras,Série A,1,1168
Gustavo Scarpa,Nott'ham Forest,20,2021,27,Palmeiras,Série A,1,1836
Gustavo Scarpa,Nott'ham Forest,20,2022,28,Palmeiras,Série A,1,2575
Gustavo Scarpa,Nott'ham Forest,20,2022,28,Nott'ham Forest,Premier League,1,20
Giulian Biancone,Nott'ham Forest,17,2018,18,Monaco,Ligue 1,1,90
Giulian Biancone,Nott'ham Forest,17,2019,19,Cercle Brugge,First Division A,1,2188
Giulian Biancone,Nott'ham Forest,17,2020,20,Cercle Brugge,First Division A,1,1550
Giulian Biancone,Nott'ham Forest,17,2020,20,Monaco,Ligue 1,1,92
Giulian Biancone,Nott'ham Forest,17,2021,21,Troyes,Ligue 1,1,2292
Giulian Biancone,Nott'ham Forest,17,2022,22,Nott'ham Forest,Premier League,1,17
Alexander Mighten,Nott'ham Forest,542,2019,17,Nott'ham Forest,Championship,2,53
Alexander Mighten,Nott'ham Forest,542,2020,18,Nott'ham Forest,Championship,2,1197
Alexander Mighten,Nott'ham Forest,542,2021,19,Nott'ham Forest,Championship,2,692
Alexander Mighten,Nott'ham Forest,542,2022,20,Nott'ham Forest,Premier League,1,8
Alexander Mighten,Nott'ham Forest,542,2022,20,Sheffield Weds,League One,3,542
Cafú,Nott'ham Forest,7,2014,21,Vitória,Primeira Liga,1,1987
Cafú,Nott'ham Forest,7,2015,22,Vitória,Primeira Liga,1,2726
Cafú,Nott'ham Forest,7,2016,23,Lorient,Ligue 1,1,1183
Cafú,Nott'ham Forest,7,2017,24,Metz,Ligue 1,1,680
Cafú,Nott'ham Forest,7,2017,24,Legia Warsaw,Ekstraklasa,1,482
Cafú,Nott'ham Forest,7,2018,25,Legia Warsaw,Ekstraklasa,1,2470
Cafú,Nott'ham Forest,7,2019,26,Legia Warsaw,Ekstraklasa,1,280
Cafú,Nott'ham Forest,7,2019,26,Olympiacos,Super League,1,347
Cafú,Nott'ham Forest,7,2020,27,Olympiacos,Super League,1,19
Cafú,Nott'ham Forest,7,2020,27,Nott'ham Forest,Championship,2,2344
Cafú,Nott'ham Forest,7,2021,28,Nott'ham Forest,Championship,2,356
Cafú,Nott'ham Forest,7,2022,29,Nott'ham Forest,Premier League,1,7
Loïc Bade,Nott'ham Forest,0,2019,19,Le Havre,Ligue 2,2,585
Loïc Bade,Nott'ham Forest,0,2020,20,Lens,Ligue 1,1,2610
Loïc Bade,Nott'ham Forest,0,2021,21,Rennes,Ligue 1,1,985
Loïc Bade,Nott'ham Forest,0,2022,22,Rennes,Ligue 1,1,90
Loïc Bade,Nott'ham Forest,0,2022,22,Sevilla,La Liga,1,23
Loïc Bade,Nott'ham Forest,0,2022,22,Nott'ham Forest,Premier League,1,0
Oliver Hammond,Nott'ham Forest,704,2021,18,Nott'ham Forest,Championship,2,0
Oliver Hammond,Nott'ham Forest,704,2022,19,Nott'ham Forest,Premier League,1,0
Loïc Mbe Soh,Nott'ham Forest,540,2018,17,Paris S-G,Ligue 1,1,180
Loïc Mbe Soh,Nott'ham Forest,540,2019,18,Paris S-G,Ligue 1,1,58
Loïc Mbe Soh,Nott'ham Forest,540,2020,19,Nott'ham Forest,Championship,2,460
Loïc Mbe Soh,Nott'ham Forest,540,2021,20,Nott'ham Forest,Championship,2,117
Loïc Mbe Soh,Nott'ham Forest,540,2022,21,Nott'ham Forest,Premier League,1,0
Jordan Smith,Nott'ham Forest,90,2016,21,Nott'ham Forest,Championship,2,1328
Jordan Smith,Nott'ham Forest,90,2017,22,Nott'ham Forest,Championship,2,2610
Jordan Smith,Nott'ham Forest,90,2018,23,Mansfield Town,League Two,4,1080
Jordan Smith,Nott'ham Forest,90,2018,23,Barnsley,League One,3,90
Jordan Smith,Nott'ham Forest,90,2018,23,Nott'ham Forest,Championship,2,0
Jordan Smith,Nott'ham Forest,90,2019,24,Nott'ham Forest,Championship,2,180
Jordan Smith,Nott'ham Forest,90,2020,25,Nott'ham Forest,Championship,2,90
Jordan Smith,Nott'ham Forest,90,2021,26,Nott'ham Forest,Championship,2,0
Jordan Smith,Nott'ham Forest,90,2022,27,Nott'ham Forest,Premier League,1,0
Dale Taylor,Nott'ham Forest,598,2021,17,Nott'ham Forest,Championship,2,0
Dale Taylor,Nott'ham Forest,598,2022,18,Nott'ham Forest,Premier League,1,0
Lyle Taylor,Nott'ham Forest,0,2008,18,Eastbourne,Conf Premier,5,125
Lyle Taylor,Nott'ham Forest,0,2010,20,Bournemouth,League One,3,204
Lyle Taylor,Nott'ham Forest,0,2011,21,Bournemouth,League One,3,760
Lyle Taylor,Nott'ham Forest,0,2011,21,Hereford United,League Two,4,527
Lyle Taylor,Nott'ham Forest,0,2012,22,Falkirk,First Division,2,2971
Lyle Taylor,Nott'ham Forest,0,2013,23,Sheffield Utd,League One,3,944
Lyle Taylor,Nott'ham Forest,0,2013,23,Partick Thistle,Premiership,1,1504
Lyle Taylor,Nott'ham Forest,0,2014,24,Partick Thistle,Premiership,1,886
Lyle Taylor,Nott'ham Forest,0,2014,24,Scunthorpe Utd,League One,3,921
Lyle Taylor,Nott'ham Forest,0,2015,25,AFC Wimbledon,League Two,4,3141
Lyle Taylor,Nott'ham Forest,0,2016,26,AFC Wimbledon,League One,3,3085
Lyle Taylor,Nott'ham Forest,0,2017,27,AFC Wimbledon,League One,3,3765
Lyle Taylor,Nott'ham Forest,0,2018,28,Charlton Ath,League One,3,3630
Lyle Taylor,Nott'ham Forest,0,2019,29,Charlton Ath,Championship,2,1605
Lyle Taylor,Nott'ham Forest,0,2020,30,Nott'ham Forest,Championship,2,1734
Lyle Taylor,Nott'ham Forest,0,2021,31,Birmingham City,Championship,2,1230
Lyle Taylor,Nott'ham Forest,0,2021,31,Nott'ham Forest,Championship,2,795
Lyle Taylor,Nott'ham Forest,0,2022,32,Nott'ham Forest,Premier League,1,0
Gavin Bazunu,Southampton,1620,2020,18,Rochdale,League One,3,2610
Gavin Bazunu,Southampton,1620,2021,19,Portsmouth,League One,3,3960
Gavin Bazunu,Southampton,1620,2022,20,Southampton,Premier League,1,1620
James Ward-Prowse,Southampton,1620,2012,17,Southampton,Premier League,1,494
James Ward-Prowse,Southampton,1620,2013,18,Southampton,Premier League,1,1615
James Ward-Prowse,Southampton,1620,2014,19,Southampton,Premier League,1,1477
James Ward-Prowse,Southampton,1620,2015,20,Southampton,Premier League,1,1545
James Ward-Prowse,Southampton,1620,2016,21,Southampton,Premier League,1,1883
James Ward-Prowse,Southampton,1620,2017,22,Southampton,Premier League,1,1716
James Ward-Prowse,Southampton,1620,2018,23,Southampton,Premier League,1,1945
James Ward-Prowse,Southampton,1620,2019,24,Southampton,Premier League,1,3420
James Ward-Prowse,Southampton,1620,2020,25,Southampton,Premier League,1,3420
James Ward-Prowse,Southampton,1620,2021,26,Southampton,Premier League,1,3215
James Ward-Prowse,Southampton,1620,2022,27,Southampton,Premier League,1,1620
Mohammed Salisu,Southampton,1529,2018,19,Valladolid,La Liga,1,0
Mohammed Salisu,Southampton,1529,2019,20,Valladolid,La Liga,1,2725
Mohammed Salisu,Southampton,1529,2020,21,Southampton,Premier League,1,844
Mohammed Salisu,Southampton,1529,2021,22,Southampton,Premier League,1,2972
Mohammed Salisu,Southampton,1529,2022,23,Southampton,Premier League,1,1529
Che Adams,Southampton,1336,2014,18,Sheffield Utd,League One,3,467
Che Adams,Southampton,1336,2015,19,Sheffield Utd,League One,3,2633
Che Adams,Southampton,1336,2016,20,Sheffield Utd,League One,3,24
Che Adams,Southampton,1336,2016,20,Birmingham City,Championship,2,2619
Che Adams,Southampton,1336,2017,21,Birmingham City,Championship,2,1541
Che Adams,Southampton,1336,2018,22,Birmingham City,Championship,2,3728
Che Adams,Southampton,1336,2019,23,Southampton,Premier League,1,1111
Che Adams,Southampton,1336,2020,24,Southampton,Premier League,1,2667
Che Adams,Southampton,1336,2021,25,Southampton,Premier League,1,2039
Che Adams,Southampton,1336,2022,26,Southampton,Premier League,1,1336
Mohamed Elyounoussi,Southampton,1241,2011,16,Sarpsborg 08,Tippeligaen,1,211
Mohamed Elyounoussi,Southampton,1241,2013,18,Sarpsborg 08,Tippeligaen,1,2398
Mohamed Elyounoussi,Southampton,1241,2014,19,Molde,Tippeligaen,1,2529
Mohamed Elyounoussi,Southampton,1241,2015,20,Molde,Tippeligaen,1,2270
Mohamed Elyounoussi,Southampton,1241,2016,21,Molde,Tippeligaen,1,1001
Mohamed Elyounoussi,Southampton,1241,2016,21,Basel,Swiss Super League,1,2246
Mohamed Elyounoussi,Southampton,1241,2017,22,Basel,Swiss Super League,1,2650
Mohamed Elyounoussi,Southampton,1241,2018,23,Southampton,Premier League,1,793
Mohamed Elyounoussi,Southampton,1241,2019,24,Celtic,Premiership,1,620
Mohamed Elyounoussi,Southampton,1241,2020,25,Celtic,Premiership,1,1780
Mohamed Elyounoussi,Southampton,1241,2021,26,Southampton,Premier League,1,2042
Mohamed Elyounoussi,Southampton,1241,2022,27,Southampton,Premier League,1,1241
Kyle Walker-Peters,Southampton,1222,2015,18,Tottenham,Premier League,1,0
Kyle Walker-Peters,Southampton,1222,2017,20,Tottenham,Premier League,1,189
Kyle Walker-Peters,Southampton,1222,2018,21,Tottenham,Premier League,1,376
Kyle Walker-Peters,Southampton,1222,2019,22,Tottenham,Premier League,1,241
Kyle Walker-Peters,Southampton,1222,2019,22,Southampton,Premier League,1,703
Kyle Walker-Peters,Southampton,1222,2020,23,Southampton,Premier League,1,2645
Kyle Walker-Peters,Southampton,1222,2021,24,Southampton,Premier League,1,2633
Kyle Walker-Peters,Southampton,1222,2022,25,Southampton,Premier League,1,1222
Armel Bella Kotchap,Southampton,1026,2018,16,Bochum,2. Bundesliga,2,360
Armel Bella Kotchap,Southampton,1026,2019,17,Bochum,2. Bundesliga,2,662
Armel Bella Kotchap,Southampton,1026,2020,18,Bochum,2. Bundesliga,2,2406
Armel Bella Kotchap,Southampton,1026,2021,19,Bochum,Bundesliga,1,1768
Armel Bella Kotchap,Southampton,1026,2022,20,Southampton,Premier League,1,1026
Romain Perraud,Southampton,981,2017,19,Nice,Ligue 1,1,1
Romain Perraud,Southampton,981,2018,20,Nice,Ligue 1,1,0
Romain Perraud,Southampton,981,2018,20,Paris FC,Ligue 2,2,2880
Romain Perraud,Southampton,981,2019,21,Brest,Ligue 1,1,1670
Romain Perraud,Southampton,981,2020,22,Brest,Ligue 1,1,3140
Romain Perraud,Southampton,981,2021,23,Southampton,Premier League,1,1623
Romain Perraud,Southampton,981,2022,24,Southampton,Premier League,1,981
Joe Aribo,Southampton,1082,2016,20,Charlton Ath,League One,3,1250
Joe Aribo,Southampton,1082,2017,21,Charlton Ath,League One,3,1796
Joe Aribo,Southampton,1082,2018,22,Charlton Ath,League One,3,3109
Joe Aribo,Southampton,1082,2019,23,Rangers,Premiership,1,2152
Joe Aribo,Southampton,1082,2020,24,Rangers,Premiership,1,2264
Joe Aribo,Southampton,1082,2021,25,Rangers,Premiership,1,2687
Joe Aribo,Southampton,1082,2022,26,Southampton,Premier League,1,1082
Adam Armstrong,Southampton,904,2013,16,Newcastle Utd,Premier League,1,34
Adam Armstrong,Southampton,904,2014,17,Newcastle Utd,Premier League,1,211
Adam Armstrong,Southampton,904,2015,18,Coventry City,League One,3,3430
Adam Armstrong,Southampton,904,2016,19,Barnsley,Championship,2,1924
Adam Armstrong,Southampton,904,2016,19,Newcastle Utd,Championship,2,29
Adam Armstrong,Southampton,904,2017,20,Bolton,Championship,2,1113
Adam Armstrong,Southampton,904,2017,20,Blackburn,League One,3,1621
Adam Armstrong,Southampton,904,2018,21,Blackburn,Championship,2,2853
Adam Armstrong,Southampton,904,2019,22,Blackburn,Championship,2,3471
Adam Armstrong,Southampton,904,2020,23,Blackburn,Championship,2,3459
Adam Armstrong,Southampton,904,2021,24,Southampton,Premier League,1,1413
Adam Armstrong,Southampton,904,2022,25,Southampton,Premier League,1,904
Stuart Armstrong,Southampton,765,2010,18,Dundee United,Premier League,1,299
Stuart Armstrong,Southampton,765,2011,19,Dundee United,Premier League,1,1026
Stuart Armstrong,Southampton,765,2012,20,Dundee United,Premier League,1,2770
Stuart Armstrong,Southampton,765,2013,21,Dundee United,Premiership,1,2701
Stuart Armstrong,Southampton,765,2014,22,Dundee United,Premiership,1,1479
Stuart Armstrong,Southampton,765,2014,22,Celtic,Premiership,1,1058
Stuart Armstrong,Southampton,765,2015,23,Celtic,Premiership,1,1323
Stuart Armstrong,Southampton,765,2016,24,Celtic,Premiership,1,2279
Stuart Armstrong,Southampton,765,2017,25,Celtic,Premiership,1,1504
Stuart Armstrong,Southampton,765,2018,26,Southampton,Premier League,1,1432
Stuart Armstrong,Southampton,765,2019,27,Southampton,Premier League,1,1715
Stuart Armstrong,Southampton,765,2020,28,Southampton,Premier League,1,2764
Stuart Armstrong,Southampton,765,2021,29,Southampton,Premier League,1,1473
Stuart Armstrong,Southampton,765,2022,30,Southampton,Premier League,1,765
Roméo Lavia,Southampton,621,2021,17,Manchester City,Premier League,1,0
Roméo Lavia,Southampton,621,2022,18,Southampton,Premier League,1,621
Ibrahima Diallo,Southampton,45,2017,18,Monaco,Ligue 1,1,0
Ibrahima Diallo,Southampton,45,2018,19,Brest,Ligue 2,2,1438
Ibrahima Diallo,Southampton,45,2019,20,Brest,Ligue 1,1,1561
Ibrahima Diallo,Southampton,45,2020,21,Brest,Ligue 1,1,440
Ibrahima Diallo,Southampton,45,2020,21,Southampton,Premier League,1,1020
Ibrahima Diallo,Southampton,45,2021,22,Southampton,Premier League,1,1023
Ibrahima Diallo,Southampton,45,2022,23,Southampton,Premier League,1,495
Moussa Djenepo,Southampton,72,2017,19,Standard Liège,First Division A,1,168
Moussa Djenepo,Southampton,72,2018,20,Standard Liège,First Division A,1,2147
Moussa Djenepo,Southampton,72,2019,21,Southampton,Premier League,1,928
Moussa Djenepo,Southampton,72,2020,22,Southampton,Premier League,1,1240
Moussa Djenepo,Southampton,72,2021,23,Southampton,Premier League,1,457
Moussa Djenepo,Southampton,72,2022,24,Southampton,Premier League,1,571
Duje Ćaleta-Car,Southampton,543,2014,17,RB Salzburg,Bundesliga,1,609
Duje Ćaleta-Car,Southampton,543,2015,18,RB Salzburg,Bundesliga,1,2790
Duje Ćaleta-Car,Southampton,543,2016,19,RB Salzburg,Bundesliga,1,1537
Duje Ćaleta-Car,Southampton,543,2017,20,RB Salzburg,Bundesliga,1,2425
Duje Ćaleta-Car,Southampton,543,2018,21,Marseille,Ligue 1,1,1547
Duje Ćaleta-Car,Southampton,543,2019,22,Marseille,Ligue 1,1,1886
Duje Ćaleta-Car,Southampton,543,2020,23,Marseille,Ligue 1,1,2813
Duje Ćaleta-Car,Southampton,543,2021,24,Marseille,Ligue 1,1,2057
Duje Ćaleta-Car,Southampton,543,2022,25,Marseille,Ligue 1,1,8
Duje Ćaleta-Car,Southampton,543,2022,25,Southampton,Premier League,1,543
Ainsley Maitland-Niles,Southampton,538,2014,16,Arsenal,Premier League,1,1
Ainsley Maitland-Niles,Southampton,538,2015,17,Ipswich Town,Championship,2,1669
Ainsley Maitland-Niles,Southampton,538,2016,18,Arsenal,Premier League,1,2
Ainsley Maitland-Niles,Southampton,538,2017,19,Arsenal,Premier League,1,914
Ainsley Maitland-Niles,Southampton,538,2018,20,Arsenal,Premier League,1,987
Ainsley Maitland-Niles,Southampton,538,2019,21,Arsenal,Premier League,1,1386
Ainsley Maitland-Niles,Southampton,538,2020,22,West Brom,Premier League,1,1230
Ainsley Maitland-Niles,Southampton,538,2020,22,Arsenal,Premier League,1,490
Ainsley Maitland-Niles,Southampton,538,2021,23,Arsenal,Premier League,1,268
Ainsley Maitland-Niles,Southampton,538,2021,23,Roma,Serie A,1,487
Ainsley Maitland-Niles,Southampton,538,2022,24,Southampton,Premier League,1,538
